Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,,,
1 of 1,,,1,,,,,,,,,,,,,,"2,440.0",,,"1,220.0",,,1x,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,36342,,,,,,,,,,0.0,,,,0.0,,,108.0,,,508.0,,,*,,
2,,33062,,,,,,,,,,108.0,,,,0.0,,,58.0,,,447.0,,,*,,
3,,35732,,,,,,,,,,166.0,,,,0.0,,,"1,498.0",,,58.0,,,,,
4,,34456,,,,,,,,,,0.0,,,,508.0,,,"1,658.0",,,58.0,,,,,
5,,36654,,,,,,,,,,0.0,,,,566.0,,,"1,448.0",,,125.0,,,,,
6,,36504,,,,,,,,,,0.0,,,,691.0,,,579.0,,,118.0,,,,,
7,,37183,,,,,,,,,,579.0,,,,691.0,,,868.0,,,58.0,,,,,
8,,35249,,,,,,,,,,0.0,,,,809.0,,,599.0,,,58.0,,,,,
9,,33603,,,,,,,,,,599.0,,,,809.0,,,848.0,,,58.0,,,,,
10,,32921,,,,,,,,,,0.0,,,,867.0,,,"1,468.0",,,58.0,,,,,
11,,32712,,,,,,,,,,0.0,,,,925.0,,,528.0,,,58.0,,,,,
12,,32837,,,,,,,,,,528.0,,,,925.0,,,"1,128.0",,,58.0,,,,,
13,,35510,,,,,,,,,,0.0,,,,983.0,,,"1,518.0",,,58.0,,,,,
14,,37056,,,,,,,,,,0.0,,,,"1,041.0",,,"1,638.0",,,118.0,,,,,
15,,36469,,,,,,,,,,0.0,,,,"1,159.0",,,467.0,,,58.0,,,,,
16,,37198,,*,,,,,*,,,467.0,,,,"1,159.0",,,"1,148.0",,,58.0,,,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,"1,664.0",,,,0.0,,"1,664.0",,,"1,220.0",,,"2,440.0",,,"1,220.0",,,"1,664.0",,,|,,,
2,,0.0,,,,508.0,,"1,664.0",,,508.0,,,"1,664.0",,,"1,220.0",,,508.0,,,---,,,
3,,108.0,,,,0.0,,108.0,,,508.0,,,"1,664.0",,,508.0,,,108.0,,,|,,,
4,,166.0,,,,0.0,,166.0,,,508.0,,,"1,556.0",,,508.0,,,58.0,,,|,,,
5,,108.0,,,,447.0,,166.0,,,447.0,,,58.0,,,508.0,,,447.0,,,---,,,
6,,166.0,,,,58.0,,"1,664.0",,,58.0,,,"1,498.0",,,508.0,,,58.0,,,---,,,
7,,0.0,,,,566.0,,"1,664.0",,,566.0,,,"1,664.0",,,712.0,,,58.0,,,---,,,
8,"1,658.0",508.0,"1,658.0",566.0,"1,664.0",58.0,"1,658.0",|
9,0.0,691.0,"1,664.0",691.0,"1,664.0",654.0,125.0,---
10,"1,448.0",566.0,"1,448.0",691.0,"1,664.0",125.0,"1,448.0",|
11,0.0,809.0,"1,664.0",809.0,"1,664.0",529.0,118.0,---
12,579.0,691.0,579.0,809.0,"1,664.0",118.0,579.0,|
13,"1,447.0",691.0,"1,447.0",809.0,"1,085.0",118.0,868.0,|
14,579.0,749.0,"1,447.0",749.0,868.0,118.0,58.0,---
15,0.0,867.0,"1,664.0",867.0,"1,664.0",411.0,58.0,---
16,599.0,809.0,599.0,867.0,"1,664.0",58.0,599.0,|
17,"1,447.0",809.0,"1,447.0",867.0,"1,065.0",58.0,848.0,|
18,0.0,925.0,"1,664.0",925.0,"1,664.0",353.0,58.0,---
19,"1,468.0",867.0,"1,468.0",925.0,"1,664.0",58.0,"1,468.0",|
20,0.0,983.0,"1,664.0",983.0,"1,664.0",295.0,58.0,---
21,528.0,925.0,528.0,983.0,"1,664.0",58.0,528.0,|
22,"1,656.0",925.0,"1,656.0",983.0,"1,136.0",58.0,"1,128.0",|
23,0.0,"1,041.0","1,664.0","1,041.0","1,664.0",237.0,58.0,---
24,"1,518.0",983.0,"1,518.0","1,041.0","1,664.0",58.0,"1,518.0",|
25,0.0,"1,159.0","1,664.0","1,159.0","1,664.0",179.0,118.0,---
26,"1,638.0","1,041.0","1,638.0","1,159.0","1,664.0",118.0,"1,638.0",|
27,0.0,"1,217.0","1,664.0","1,217.0","1,664.0",61.0,58.0,---
28,467.0,"1,159.0",467.0,"1,217.0","1,664.0",58.0,467.0,|
29,"1,615.0","1,159.0","1,615.0","1,217.0","1,197.0",58.0,"1,148.0",|
,,,,,,,,
"Sum of cuts   (1 x 22,301.0)   22,301.0",,,,,,Count of cuts   (1 x 29)   29,,,
