Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,,,
1 of 1,,,1,,,,,,,,,,,,,,"2,440.0",,,"1,220.0",,,1x,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,36728,,,,,,,,,,0.0,,,,0.0,,,439.0,,,815.0,,,*,,
2,,36907,,,,,,,,,,0.0,,,,815.0,,,438.0,,,198.0,,,,,
3,,34140,,,,,,,,,,0.0,,,,"1,013.0",,,438.0,,,198.0,,,,,
4,,34958,,,,,,,,,,439.0,,,,0.0,,,610.0,,,92.5,,,,,
5,,36585,,,,,,,,,,439.0,,,,92.5,,,172.5,,,814.0,,,*,,
6,,33500,,,,,,,,,,611.5,,,,92.5,,,172.5,,,814.0,,,*,,
7,,34361,,,,,,,,,,439.0,,,,906.5,,,289.0,,,313.0,,,*,,
8,,36177,,,,,,,,,,"1,049.0",,,,0.0,,,611.0,,,289.0,,,,,
9,,36406,,,,,,,,,,"1,049.0",,,,289.0,,,92.5,,,321.0,,,*,,
10,,36823,,,,,,,,,,"1,660.0",,,,0.0,,,322.0,,,289.0,,,,,
11,,36724,,,,,,,,,,"1,660.0",,,,289.0,,,312.0,,,92.5,,,,,
12,,33621,,,,,,,,,,"1,660.0",,,,381.5,,,288.0,,,118.0,,,,,
13,,34704,,,,,,,,,,"1,660.0",,,,499.5,,,288.0,,,118.0,,,,,
14,,34506,,,,,,,,,,"1,660.0",,,,617.5,,,288.0,,,118.0,,,,,
15,,35339,,,,,,,,,,"1,660.0",,,,735.5,,,288.0,,,118.0,,,,,
16,,34783,,,,,,,,,,"1,660.0",,,,853.5,,,288.0,,,118.0,,,,,
17,,35862,,,,,,,,,,"1,660.0",,,,971.5,,,288.0,,,118.0,,,,,
18,,33359,,,,,,,,,,"1,982.0",,,,0.0,,,439.0,,,815.0,,,*,,
19,,35579,,,,,,,,,,"1,982.0",,,,815.0,,,438.0,,,198.0,,,,,
20,,35899,,*,,,,,*,,,"1,982.0",,,,"1,013.0",,,438.0,,,198.0,,,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,439.0,,,,0.0,,439.0,,,"1,220.0",,,"2,440.0",,,"1,220.0",,,439.0,,,|,,,
2,,0.0,,,,815.0,,439.0,,,815.0,,,439.0,,,"1,220.0",,,815.0,,,---,,,
3,,0.0,,,,"1,013.0",,439.0,,,"1,013.0",,,439.0,,,405.0,,,198.0,,,---,,,
4,438.0,815.0,438.0,"1,013.0",439.0,198.0,438.0,|
5,0.0,"1,211.0",439.0,"1,211.0",439.0,207.0,198.0,---
6,438.0,"1,013.0",438.0,"1,211.0",439.0,198.0,438.0,|
7,"1,049.0",0.0,"1,049.0","1,220.0","2,001.0","1,220.0",610.0,|
8,439.0,92.5,"1,049.0",92.5,610.0,"1,220.0",92.5,---
9,439.0,906.5,"1,049.0",906.5,610.0,"1,127.5",814.0,---
10,611.5,92.5,611.5,906.5,610.0,814.0,172.5,|
11,784.0,92.5,784.0,906.5,437.5,814.0,172.5,|
12,439.0,"1,219.5","1,049.0","1,219.5",610.0,313.5,313.0,---
13,728.0,906.5,728.0,"1,219.5",610.0,313.0,289.0,|
14,"1,660.0",0.0,"1,660.0","1,220.0","1,391.0","1,220.0",611.0,|
15,"1,049.0",289.0,"1,660.0",289.0,611.0,"1,220.0",289.0,---
16,"1,049.0",610.0,"1,660.0",610.0,611.0,931.0,321.0,---
17,"1,141.5",289.0,"1,141.5",610.0,611.0,321.0,92.5,|
18,"1,982.0",0.0,"1,982.0","1,220.0",780.0,"1,220.0",322.0,|
19,"1,660.0",289.0,"1,982.0",289.0,322.0,"1,220.0",289.0,---
20,"1,660.0",381.5,"1,982.0",381.5,322.0,931.0,92.5,---
21,"1,972.0",289.0,"1,972.0",381.5,322.0,92.5,312.0,|
22,"1,660.0",499.5,"1,982.0",499.5,322.0,838.5,118.0,---
23,"1,948.0",381.5,"1,948.0",499.5,322.0,118.0,288.0,|
24,"1,660.0",617.5,"1,982.0",617.5,322.0,720.5,118.0,---
25,"1,948.0",499.5,"1,948.0",617.5,322.0,118.0,288.0,|
26,"1,660.0",735.5,"1,982.0",735.5,322.0,602.5,118.0,---
27,"1,948.0",617.5,"1,948.0",735.5,322.0,118.0,288.0,|
28,"1,660.0",853.5,"1,982.0",853.5,322.0,484.5,118.0,---
29,"1,948.0",735.5,"1,948.0",853.5,322.0,118.0,288.0,|
30,"1,660.0",971.5,"1,982.0",971.5,322.0,366.5,118.0,---
31,"1,948.0",853.5,"1,948.0",971.5,322.0,118.0,288.0,|
32,"1,660.0","1,089.5","1,982.0","1,089.5",322.0,248.5,118.0,---
33,"1,948.0",971.5,"1,948.0","1,089.5",322.0,118.0,288.0,|
34,"2,421.0",0.0,"2,421.0","1,220.0",458.0,"1,220.0",439.0,|
35,"1,982.0",815.0,"2,421.0",815.0,439.0,"1,220.0",815.0,---
36,"1,982.0","1,013.0","2,421.0","1,013.0",439.0,405.0,198.0,---
37,"2,420.0",815.0,"2,420.0","1,013.0",439.0,198.0,438.0,|
38,"1,982.0","1,211.0","2,421.0","1,211.0",439.0,207.0,198.0,---
39,"2,420.0","1,013.0","2,420.0","1,211.0",439.0,198.0,438.0,|
,,,,,,,,
"Sum of cuts   (1 x 18,216.5)   18,216.5",,,,,,Count of cuts   (1 x 39)   39,,,
