Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,,,
1 of 1,,,1,,,,,,,,,,,,,,"2,440.0",,,"1,220.0",,,1x,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,29163,,,,,,,,,,0.0,,,,0.0,,,439.0,,,260.0,,,*,,
2,,28954,,,,,,,,,,439.0,,,,0.0,,,439.0,,,260.0,,,*,,
3,,28320,,,,,,,,,,878.0,,,,0.0,,,439.0,,,242.5,,,*,,
4,,29137,,,,,,,,,,"1,317.0",,,,0.0,,,241.5,,,92.5,,,,,
5,,27656,,,,,,,,,,0.0,,,,260.0,,,980.0,,,760.0,,,,,
6,,28794,,,,,,,,,,980.0,,,,260.0,,,52.5,,,426.5,,,*,,
7,,30578,,,,,,,,,,"1,032.5",,,,260.0,,,427.5,,,339.0,,,,,
8,,28192,,,,,,,,,,"1,032.5",,,,599.0,,,427.5,,,339.0,,,,,
9,,30000,,,,,,,,,,"1,460.0",,,,260.0,,,78.0,,,338.0,,,*,,
10,,31083,,,,,,,,,,"1,460.0",,,,598.0,,,78.0,,,338.0,,,*,,
11,,28875,,,,,,,,,,"1,538.0",,,,260.0,,,52.5,,,426.5,,,*,,
12,,30748,,,,,,,,,,"1,538.0",,,,686.5,,,52.5,,,259.0,,,*,,
13,,31637,,,,,,,,,,"1,590.5",,,,260.0,,,52.5,,,259.0,,,*,,
14,,31061,,,,,,,,,,0.0,,,,"1,020.0",,,438.0,,,118.0,,,,,
15,,27671,,,,,,,,,,438.0,,,,"1,020.0",,,438.0,,,118.0,,,,,
16,,30388,,,,,,,,,,876.0,,,,"1,020.0",,,438.0,,,78.0,,,,,
17,,31545,,,,,,,,,,"1,314.0",,,,"1,020.0",,,338.0,,,78.0,,,,,
18,,31410,,,,,,,,,,0.0,,,,"1,138.0",,,438.0,,,78.0,,,,,
19,,30296,,,,,,,,,,438.0,,,,"1,138.0",,,438.0,,,78.0,,,,,
20,,31073,,,,,,,,,,876.0,,,,"1,138.0",,,438.0,,,78.0,,,,,
21,,30918,,*,,,,,*,,,"1,314.0",,,,"1,138.0",,,338.0,,,78.0,,,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,"1,652.0",,,,0.0,,"1,652.0",,,"1,220.0",,,"2,440.0",,,"1,220.0",,,"1,652.0",,,|,,,
2,,0.0,,,,260.0,,"1,652.0",,,260.0,,,"1,652.0",,,"1,220.0",,,260.0,,,---,,,
3,439.0,0.0,439.0,260.0,"1,652.0",260.0,439.0,|
4,878.0,0.0,878.0,260.0,"1,213.0",260.0,439.0,|
5,"1,317.0",0.0,"1,317.0",260.0,774.0,260.0,439.0,|
6,878.0,242.5,"1,317.0",242.5,439.0,260.0,242.5,---
7,"1,558.5",0.0,"1,558.5",260.0,335.0,260.0,241.5,|
8,"1,317.0",92.5,"1,558.5",92.5,241.5,260.0,92.5,---
9,0.0,"1,020.0","1,652.0","1,020.0","1,652.0",960.0,760.0,---
10,980.0,260.0,980.0,"1,020.0","1,652.0",760.0,980.0,|
11,"1,032.5",260.0,"1,032.5","1,020.0",672.0,760.0,52.5,|
12,980.0,686.5,"1,032.5",686.5,52.5,760.0,426.5,---
13,"1,460.0",260.0,"1,460.0","1,020.0",619.5,760.0,427.5,|
14,"1,032.5",599.0,"1,460.0",599.0,427.5,760.0,339.0,---
15,"1,032.5",938.0,"1,460.0",938.0,427.5,421.0,339.0,---
16,"1,538.0",260.0,"1,538.0","1,020.0",192.0,760.0,78.0,|
17,"1,460.0",598.0,"1,538.0",598.0,78.0,760.0,338.0,---
18,"1,460.0",936.0,"1,538.0",936.0,78.0,422.0,338.0,---
19,"1,590.5",260.0,"1,590.5","1,020.0",114.0,760.0,52.5,|
20,"1,538.0",686.5,"1,590.5",686.5,52.5,760.0,426.5,---
21,"1,538.0",945.5,"1,590.5",945.5,52.5,333.5,259.0,---
22,"1,643.0",260.0,"1,643.0","1,020.0",61.5,760.0,52.5,|
23,"1,590.5",519.0,"1,643.0",519.0,52.5,760.0,259.0,---
24,0.0,"1,138.0","1,652.0","1,138.0","1,652.0",200.0,118.0,---
25,438.0,"1,020.0",438.0,"1,138.0","1,652.0",118.0,438.0,|
26,876.0,"1,020.0",876.0,"1,138.0","1,214.0",118.0,438.0,|
27,"1,314.0","1,020.0","1,314.0","1,138.0",776.0,118.0,438.0,|
28,876.0,"1,098.0","1,314.0","1,098.0",438.0,118.0,78.0,---
29,"1,314.0","1,098.0","1,652.0","1,098.0",338.0,118.0,78.0,---
30,0.0,"1,216.0","1,652.0","1,216.0","1,652.0",82.0,78.0,---
31,438.0,"1,138.0",438.0,"1,216.0","1,652.0",78.0,438.0,|
32,876.0,"1,138.0",876.0,"1,216.0","1,214.0",78.0,438.0,|
33,"1,314.0","1,138.0","1,314.0","1,216.0",776.0,78.0,438.0,|
,,,,,,,,
"Sum of cuts   (1 x 16,693.5)   16,693.5",,,,,,Count of cuts   (1 x 33)   33,,,
